AccYrMo,ValYrMo,Line,Type,Limit,Deductible,TotalPayment,reportedCount,closedPaidCount,closedUnPaidCount,openCount,Paid,Outstanding,Incurred
2010-07,2013-07,Home,Dwelling,200000.0,20000,310987.1977,2,2,0,0,310987.1977,0,310987.1977
2010-07,2013-07,Home,Dwelling,300000.0,20000,138613.7002,1,1,0,0,138613.7002,0,138613.7002
2010-07,2013-08,Auto,PD,15000.0,1000,14000.0,2,1,1,0,14000.0,0,14000.0
2010-07,2013-09,Auto,PD,20000.0,1000,8438.900189,1,1,0,0,8438.900189,0,8438.900189
2010-07,2013-10,Auto,PD,15000.0,1000,14000.0,1,1,0,0,14000.0,0,14000.0
2010-07,2013-12,Auto,PD,15000.0,1000,8014.619495999999,1,1,0,0,8014.619495999999,0,8014.619495999999
2010-07,2014-01,Auto,PD,8000.0,1000,4615.322689,1,1,0,0,4615.322689,0,4615.322689
2010-07,2014-01,Auto,PD,15000.0,1000,0.0,1,0,1,0,0.0,0,0.0
2010-07,2014-01,Auto,PD,20000.0,1000,19000.0,1,1,0,0,19000.0,0,19000.0
2010-07,2014-04,Auto,PD,20000.0,1000,14156.9962,1,1,0,0,14156.9962,0,14156.9962
2010-07,2014-05,Auto,PD,15000.0,1000,0.0,1,0,1,0,0.0,0,0.0
2010-07,2014-05,Auto,PD,20000.0,1000,2909.8159100000003,1,1,0,0,2909.8159100000003,0,2909.8159100000003
2010-07,2014-06,Auto,PD,20000.0,1000,6440.298163,1,1,0,0,6440.298163,0,6440.298163
2010-07,2015-03,Auto,PD,8000.0,1000,7000.0,1,1,0,0,7000.0,0,7000.0
2010-07,2015-03,Auto,PD,20000.0,1000,1396.391521,1,1,0,0,1396.391521,0,1396.391521
2010-08,2010-08,Auto,PD,15000.0,1000,5699.233143,1,1,0,0,5699.233143,0,5699.233143
2010-08,2010-09,Auto,PD,8000.0,1000,7000.0,1,1,0,0,7000.0,0,7000.0
2010-08,2010-09,Auto,PD,20000.0,1000,19209.224424,2,2,0,0,19209.224424,0,19209.224424
2010-08,2010-10,Auto,PD,15000.0,1000,30162.401074,4,4,0,0,30162.401074,0,30162.401074
2010-08,2010-10,Auto,PD,20000.0,1000,15728.004649,3,3,0,0,15728.004649,0,15728.004649
2010-08,2010-11,Auto,PD,8000.0,1000,14000.0,2,2,0,0,14000.0,0,14000.0
2010-08,2010-11,Auto,PD,15000.0,1000,3902.498573,1,1,0,0,3902.498573,0,3902.498573
2010-08,2010-11,Auto,PD,20000.0,1000,51270.68989,7,6,1,0,51270.68989,0,51270.68989
2010-08,2010-12,Auto,PD,8000.0,1000,0.0,1,0,1,0,0.0,0,0.0
2010-08,2010-12,Auto,PD,15000.0,1000,7079.160562,1,1,0,0,7079.160562,0,7079.160562
2010-08,2010-12,Auto,PD,20000.0,1000,48432.208939,6,5,1,0,48432.208939,0,48432.208939
2010-08,2011-01,Auto,PD,8000.0,1000,3515.003393,2,1,1,0,3515.003393,0,3515.003393
2010-08,2011-01,Auto,PD,15000.0,1000,3203.5641104,3,2,1,0,3203.5641104,0,3203.5641104
2010-08,2011-01,Auto,PD,20000.0,1000,73707.37242500001,9,8,1,0,73707.37242500001,0,73707.37242500001
2010-08,2011-02,Auto,PD,8000.0,1000,13470.172017,3,2,1,0,13470.172017,0,13470.172017
2010-08,2011-02,Auto,PD,15000.0,1000,12765.637143,2,2,0,0,12765.637143,0,12765.637143
2010-08,2011-02,Auto,PD,20000.0,1000,6897.976254000001,1,1,0,0,6897.976254000001,0,6897.976254000001
2010-08,2011-03,Auto,PD,15000.0,1000,4006.9024520000003,1,1,0,0,4006.9024520000003,0,4006.9024520000003
2010-08,2011-03,Auto,PD,20000.0,1000,43247.308899999996,7,5,2,0,43247.308899999996,0,43247.308899999996
2010-08,2011-04,Auto,PD,15000.0,1000,28012.920234,3,3,0,0,28012.920234,0,28012.920234
2010-08,2011-04,Auto,PD,20000.0,1000,50249.564264,5,5,0,0,50249.564264,0,50249.564264
2010-08,2011-05,Auto,PD,8000.0,1000,7000.0,1,1,0,0,7000.0,0,7000.0
2010-08,2011-05,Auto,PD,15000.0,1000,20520.084157999998,3,3,0,0,20520.084157999998,0,20520.084157999998
2010-08,2011-05,Auto,PD,20000.0,1000,67913.21942600001,6,6,0,0,67913.21942600001,0,67913.21942600001
2010-08,2011-06,Auto,PD,8000.0,1000,11730.066326,2,2,0,0,11730.066326,0,11730.066326
2010-08,2011-06,Auto,PD,15000.0,1000,37764.357022000004,5,4,1,0,37764.357022000004,0,37764.357022000004
2010-08,2011-06,Auto,PD,20000.0,1000,9017.087294,2,2,0,0,9017.087294,0,9017.087294
2010-08,2011-07,Auto,PD,8000.0,1000,14000.0,2,2,0,0,14000.0,0,14000.0
2010-08,2011-07,Auto,PD,15000.0,1000,19532.137282,2,2,0,0,19532.137282,0,19532.137282
2010-08,2011-07,Auto,PD,20000.0,1000,20867.626264,3,2,1,0,20867.626264,0,20867.626264
2010-08,2011-08,Auto,PD,8000.0,1000,17229.960993,3,3,0,0,17229.960993,0,17229.960993
2010-08,2011-08,Auto,PD,15000.0,1000,3063.144089,1,1,0,0,3063.144089,0,3063.144089
2010-08,2011-08,Auto,PD,20000.0,1000,18064.115934,4,3,1,0,18064.115934,0,18064.115934
2010-08,2011-09,Auto,PD,8000.0,1000,5406.789011,1,1,0,0,5406.789011,0,5406.789011
2010-08,2011-09,Auto,PD,20000.0,1000,9564.344528000001,2,2,0,0,9564.344528000001,0,9564.344528000001
2010-08,2011-10,Auto,PD,8000.0,1000,6194.519762,1,1,0,0,6194.519762,0,6194.519762
2010-08,2011-10,Auto,PD,15000.0,1000,48946.245625999996,5,5,0,0,48946.245625999996,0,48946.245625999996
2010-08,2011-10,Auto,PD,20000.0,1000,7257.811817,2,1,1,0,7257.811817,0,7257.811817
2010-08,2011-11,Auto,PD,8000.0,1000,7000.0,1,1,0,0,7000.0,0,7000.0
2010-08,2011-11,Auto,PD,20000.0,1000,15288.793384000002,3,3,0,0,15288.793384000002,0,15288.793384000002
2010-08,2011-12,Auto,PD,15000.0,1000,18559.640562,2,2,0,0,18559.640562,0,18559.640562
2010-08,2011-12,Auto,PD,20000.0,1000,19880.348822,2,2,0,0,19880.348822,0,19880.348822
2010-08,2012-01,Auto,PD,8000.0,1000,7000.0,1,1,0,0,7000.0,0,7000.0
2010-08,2012-01,Auto,PD,15000.0,1000,15396.596016999998,3,2,1,0,15396.596016999998,0,15396.596016999998
2010-08,2012-01,Auto,PD,20000.0,1000,49057.271029,5,5,0,0,49057.271029,0,49057.271029
2010-08,2012-02,Auto,PD,8000.0,1000,0.0,1,0,1,0,0.0,0,0.0
2010-08,2012-02,Auto,PD,15000.0,1000,3379.82028,1,1,0,0,3379.82028,0,3379.82028
2010-08,2012-02,Auto,PD,20000.0,1000,8329.767526,2,2,0,0,8329.767526,0,8329.767526
2010-08,2012-03,Auto,PD,15000.0,1000,14000.0,1,1,0,0,14000.0,0,14000.0
2010-08,2012-03,Auto,PD,20000.0,1000,0.0,1,0,1,0,0.0,0,0.0
2010-08,2012-03,Home,Dwelling,200000.0,20000,66888.73432,1,1,0,0,66888.73432,0,66888.73432
2010-08,2012-04,Auto,PD,20000.0,1000,13328.132679999999,3,1,2,0,13328.132679999999,0,13328.132679999999
2010-08,2012-05,Auto,PD,15000.0,1000,4547.917779,1,1,0,0,4547.917779,0,4547.917779
2010-08,2012-05,Auto,PD,20000.0,1000,0.0,1,0,1,0,0.0,0,0.0
2010-08,2012-05,Home,Dwelling,200000.0,20000,0.0,1,0,1,0,0.0,0,0.0
2010-08,2012-06,Auto,PD,8000.0,1000,4351.1578119999995,1,1,0,0,4351.1578119999995,0,4351.1578119999995
2010-08,2012-06,Auto,PD,15000.0,1000,0.0,1,0,1,0,0.0,0,0.0
2010-08,2012-06,Auto,PD,20000.0,1000,14712.437153,3,2,1,0,14712.437153,0,14712.437153
2010-08,2012-06,Home,Dwelling,300000.0,20000,343687.62459,3,3,0,0,343687.62459,0,343687.62459
2010-08,2012-07,Auto,PD,20000.0,1000,11632.32937,1,1,0,0,11632.32937,0,11632.32937
2010-08,2012-08,Auto,PD,15000.0,1000,14000.0,1,1,0,0,14000.0,0,14000.0
2010-08,2012-08,Home,Dwelling,200000.0,20000,0.0,1,0,1,0,0.0,0,0.0
2010-08,2012-08,Home,Dwelling,300000.0,20000,105223.7823,1,1,0,0,105223.7823,0,105223.7823
2010-08,2012-09,Auto,PD,20000.0,1000,4311.879333,1,1,0,0,4311.879333,0,4311.879333
2010-08,2012-09,Home,Dwelling,200000.0,20000,0.0,1,0,1,0,0.0,0,0.0
2010-08,2012-09,Home,Dwelling,300000.0,20000,0.0,1,0,1,0,0.0,0,0.0
2010-08,2012-10,Auto,PD,15000.0,1000,9578.506137,1,1,0,0,9578.506137,0,9578.506137
2010-08,2012-10,Auto,PD,20000.0,1000,6163.992368,1,1,0,0,6163.992368,0,6163.992368
2010-08,2012-10,Home,Dwelling,200000.0,20000,180000.0,3,1,2,0,180000.0,0,180000.0
2010-08,2012-11,Auto,PD,20000.0,1000,2492.772442,1,1,0,0,2492.772442,0,2492.772442
2010-08,2012-11,Home,Dwelling,200000.0,20000,79165.37624,2,1,1,0,79165.37624,0,79165.37624
2010-08,2012-11,Home,Dwelling,300000.0,20000,106477.6726,3,1,2,0,106477.6726,0,106477.6726
2010-08,2012-12,Auto,PD,8000.0,1000,5275.908249,1,1,0,0,5275.908249,0,5275.908249
2010-08,2012-12,Auto,PD,15000.0,1000,6352.17399,1,1,0,0,6352.17399,0,6352.17399
2010-08,2012-12,Home,Dwelling,200000.0,20000,360000.0,2,2,0,0,360000.0,0,360000.0
2010-08,2012-12,Home,Dwelling,300000.0,20000,772435.9787,7,4,3,0,772435.9787,0,772435.9787
2010-08,2013-01,Auto,PD,20000.0,1000,3602.984607,1,1,0,0,3602.984607,0,3602.984607
2010-08,2013-01,Home,Dwelling,200000.0,20000,868757.7954899999,7,7,0,0,868757.7954899999,0,868757.7954899999
2010-08,2013-01,Home,Dwelling,300000.0,20000,1159820.43405,9,7,2,0,1159820.43405,0,1159820.43405
2010-08,2013-02,Auto,PD,15000.0,1000,6475.634266,1,1,0,0,6475.634266,0,6475.634266
2010-08,2013-02,Auto,PD,20000.0,1000,11666.086985999998,2,2,0,0,11666.086985999998,0,11666.086985999998
2010-08,2013-02,Home,Dwelling,200000.0,20000,722621.6939600001,5,5,0,0,722621.6939600001,0,722621.6939600001
2010-08,2013-02,Home,Dwelling,300000.0,20000,1056662.4478,7,6,1,0,1056662.4478,0,1056662.4478
2010-08,2013-03,Auto,PD,8000.0,1000,7000.0,1,1,0,0,7000.0,0,7000.0
2010-08,2013-03,Auto,PD,20000.0,1000,0.0,1,0,1,0,0.0,0,0.0
2010-08,2013-03,Home,Dwelling,200000.0,20000,532650.2745,5,4,1,0,532650.2745,0,532650.2745
2010-08,2013-03,Home,Dwelling,300000.0,20000,988107.2227,7,4,3,0,988107.2227,0,988107.2227
2010-08,2013-04,Auto,PD,8000.0,1000,9441.913127,2,2,0,0,9441.913127,0,9441.913127
2010-08,2013-04,Auto,PD,20000.0,1000,0.0,1,0,1,0,0.0,0,0.0
2010-08,2013-04,Home,Dwelling,200000.0,20000,481427.85069,5,4,1,0,481427.85069,0,481427.85069
2010-08,2013-04,Home,Dwelling,300000.0,20000,733120.2296,7,4,3,0,733120.2296,0,733120.2296
2010-08,2013-05,Auto,PD,15000.0,1000,7021.142956000001,1,1,0,0,7021.142956000001,0,7021.142956000001
2010-08,2013-05,Home,Dwelling,200000.0,20000,482994.18221000006,5,4,1,0,482994.18221000006,0,482994.18221000006
2010-08,2013-05,Home,Dwelling,300000.0,20000,829860.0936,5,3,2,0,829860.0936,0,829860.0936
2010-08,2013-06,Home,Dwelling,200000.0,20000,0.0,1,0,1,0,0.0,0,0.0
2010-08,2013-06,Home,Dwelling,300000.0,20000,394701.45650999993,4,3,1,0,394701.45650999993,0,394701.45650999993
2010-08,2013-07,Auto,PD,20000.0,1000,0.0,1,0,1,0,0.0,0,0.0
2010-08,2013-07,Home,Dwelling,200000.0,20000,758758.90605,5,5,0,0,758758.90605,0,758758.90605
2010-08,2013-07,Home,Dwelling,300000.0,20000,1497598.8645000001,6,6,0,0,1497598.8645000001,0,1497598.8645000001
2010-08,2013-08,Home,Dwelling,300000.0,20000,0.0,1,0,1,0,0.0,0,0.0
2010-08,2013-09,Auto,PD,20000.0,1000,16359.34561,1,1,0,0,16359.34561,0,16359.34561
2010-08,2013-09,Home,Dwelling,300000.0,20000,148581.2753,1,1,0,0,148581.2753,0,148581.2753
2010-08,2013-10,Auto,PD,8000.0,1000,7000.0,1,1,0,0,7000.0,0,7000.0
2010-08,2013-11,Auto,PD,15000.0,1000,7775.86969,1,1,0,0,7775.86969,0,7775.86969
2010-08,2013-11,Auto,PD,20000.0,1000,13840.692388,2,2,0,0,13840.692388,0,13840.692388
2010-08,2013-11,Home,Dwelling,200000.0,20000,0.0,1,0,1,0,0.0,0,0.0
2010-08,2013-12,Auto,PD,15000.0,1000,0.0,1,0,1,0,0.0,0,0.0
2010-08,2013-12,Auto,PD,20000.0,1000,10270.39663,1,1,0,0,10270.39663,0,10270.39663
2010-08,2014-02,Auto,PD,20000.0,1000,8297.704119,1,1,0,0,8297.704119,0,8297.704119
2010-08,2014-05,Auto,PD,8000.0,1000,7000.0,1,1,0,0,7000.0,0,7000.0
2010-08,2014-07,Auto,PD,8000.0,1000,7000.0,1,1,0,0,7000.0,0,7000.0
2010-08,2014-09,Auto,PD,20000.0,1000,725.7405928,1,1,0,0,725.7405928,0,725.7405928
2010-08,2014-11,Auto,PD,15000.0,1000,2798.18788,1,1,0,0,2798.18788,0,2798.18788
2010-08,2014-12,Auto,PD,8000.0,1000,3296.23468,2,1,1,0,3296.23468,0,3296.23468
2010-08,2014-12,Auto,PD,20000.0,1000,13807.795553,2,2,0,0,13807.795553,0,13807.795553
2010-08,2015-03,Auto,PD,15000.0,1000,14000.0,1,1,0,0,14000.0,0,14000.0
2010-08,2015-04,Auto,PD,8000.0,1000,3220.9508920000003,1,1,0,0,3220.9508920000003,0,3220.9508920000003
2010-08,2016-04,Auto,PD,8000.0,1000,5026.874645,1,1,0,0,5026.874645,0,5026.874645
2010-09,2010-09,Auto,PD,8000.0,1000,7000.0,1,1,0,0,7000.0,0,7000.0
2010-09,2010-09,Auto,PD,20000.0,1000,11547.08835,1,1,0,0,11547.08835,0,11547.08835
2010-09,2010-10,Auto,PD,8000.0,1000,7000.0,1,1,0,0,7000.0,0,7000.0
2010-09,2010-10,Auto,PD,15000.0,1000,4144.612056,1,1,0,0,4144.612056,0,4144.612056
2010-09,2010-10,Auto,PD,20000.0,1000,19000.0,1,1,0,0,19000.0,0,19000.0
2010-09,2010-11,Auto,PD,15000.0,1000,22064.94212,3,3,0,0,22064.94212,0,22064.94212
2010-09,2010-11,Auto,PD,20000.0,1000,41222.916485999995,6,5,1,0,41222.916485999995,0,41222.916485999995
2010-09,2010-12,Auto,PD,8000.0,1000,50933.074143,8,8,0,0,50933.074143,0,50933.074143
2010-09,2010-12,Auto,PD,15000.0,1000,0.0,2,0,2,0,0.0,0,0.0
2010-09,2010-12,Auto,PD,20000.0,1000,46885.394137999996,6,6,0,0,46885.394137999996,0,46885.394137999996
2010-09,2011-01,Auto,PD,8000.0,1000,5460.052346,2,1,1,0,5460.052346,0,5460.052346
2010-09,2011-01,Auto,PD,15000.0,1000,16205.827718,2,2,0,0,16205.827718,0,16205.827718
2010-09,2011-01,Auto,PD,20000.0,1000,40041.045303000006,5,5,0,0,40041.045303000006,0,40041.045303000006
2010-09,2011-02,Auto,PD,8000.0,1000,3394.0970700000003,1,1,0,0,3394.0970700000003,0,3394.0970700000003
2010-09,2011-02,Auto,PD,15000.0,1000,1775.9906629999998,1,1,0,0,1775.9906629999998,0,1775.9906629999998
2010-09,2011-02,Auto,PD,20000.0,1000,44551.360348,6,6,0,0,44551.360348,0,44551.360348
2010-09,2011-03,Auto,PD,8000.0,1000,18053.652255,3,3,0,0,18053.652255,0,18053.652255
2010-09,2011-03,Auto,PD,20000.0,1000,96575.08291200001,9,9,0,0,96575.08291200001,0,96575.08291200001
2010-09,2011-04,Auto,PD,8000.0,1000,3220.890738,1,1,0,0,3220.890738,0,3220.890738
2010-09,2011-04,Auto,PD,15000.0,1000,21146.331659,3,3,0,0,21146.331659,0,21146.331659
2010-09,2011-04,Auto,PD,20000.0,1000,90816.28030099999,9,8,1,0,90816.28030099999,0,90816.28030099999
2010-09,2011-05,Auto,PD,8000.0,1000,3541.321741,2,2,0,0,3541.321741,0,3541.321741
2010-09,2011-05,Auto,PD,15000.0,1000,13348.185023999999,3,3,0,0,13348.185023999999,0,13348.185023999999
2010-09,2011-05,Auto,PD,20000.0,1000,73980.09297900001,9,8,1,0,73980.09297900001,0,73980.09297900001
2010-09,2011-06,Auto,PD,8000.0,1000,9746.388466,2,2,0,0,9746.388466,0,9746.388466
2010-09,2011-06,Auto,PD,15000.0,1000,25299.077732,5,3,2,0,25299.077732,0,25299.077732
2010-09,2011-06,Auto,PD,20000.0,1000,37723.088703,5,5,0,0,37723.088703,0,37723.088703
2010-09,2011-07,Auto,PD,8000.0,1000,11622.907259,2,2,0,0,11622.907259,0,11622.907259
2010-09,2011-07,Auto,PD,15000.0,1000,29024.154467,5,3,2,0,29024.154467,0,29024.154467
2010-09,2011-07,Auto,PD,20000.0,1000,38868.069447,6,6,0,0,38868.069447,0,38868.069447
2010-09,2011-08,Auto,PD,8000.0,1000,17711.893807,3,3,0,0,17711.893807,0,17711.893807
2010-09,2011-08,Auto,PD,15000.0,1000,14939.728912,4,3,1,0,14939.728912,0,14939.728912
2010-09,2011-08,Auto,PD,20000.0,1000,27294.279422,4,3,1,0,27294.279422,0,27294.279422
2010-09,2011-09,Auto,PD,8000.0,1000,7000.0,1,1,0,0,7000.0,0,7000.0
2010-09,2011-09,Auto,PD,15000.0,1000,10546.53378,1,1,0,0,10546.53378,0,10546.53378
2010-09,2011-09,Auto,PD,20000.0,1000,17528.69572,2,1,1,0,17528.69572,0,17528.69572
2010-09,2011-10,Auto,PD,8000.0,1000,13828.562831,2,2,0,0,13828.562831,0,13828.562831
2010-09,2011-10,Auto,PD,15000.0,1000,8038.342926,1,1,0,0,8038.342926,0,8038.342926
2010-09,2011-10,Auto,PD,20000.0,1000,46938.800532,5,4,1,0,46938.800532,0,46938.800532
2010-09,2011-11,Auto,PD,8000.0,1000,7000.0,1,1,0,0,7000.0,0,7000.0
2010-09,2011-11,Auto,PD,15000.0,1000,0.0,1,0,1,0,0.0,0,0.0
2010-09,2011-11,Auto,PD,20000.0,1000,23444.643237000004,2,2,0,0,23444.643237000004,0,23444.643237000004
2010-09,2011-12,Auto,PD,8000.0,1000,2598.750105,1,1,0,0,2598.750105,0,2598.750105
2010-09,2011-12,Auto,PD,15000.0,1000,17056.306517,2,2,0,0,17056.306517,0,17056.306517
2010-09,2011-12,Auto,PD,20000.0,1000,35307.596275,5,4,1,0,35307.596275,0,35307.596275
2010-09,2012-01,Auto,PD,8000.0,1000,20461.304025,4,4,0,0,20461.304025,0,20461.304025
2010-09,2012-01,Auto,PD,15000.0,1000,10588.171887,2,2,0,0,10588.171887,0,10588.171887
2010-09,2012-01,Auto,PD,20000.0,1000,38063.81182,3,3,0,0,38063.81182,0,38063.81182
2010-09,2012-02,Auto,PD,8000.0,1000,5943.398502,1,1,0,0,5943.398502,0,5943.398502
2010-09,2012-02,Auto,PD,20000.0,1000,41738.951952999996,6,6,0,0,41738.951952999996,0,41738.951952999996
2010-09,2012-03,Auto,PD,8000.0,1000,4529.513197,1,1,0,0,4529.513197,0,4529.513197
2010-09,2012-03,Auto,PD,15000.0,1000,35777.873018,5,5,0,0,35777.873018,0,35777.873018
2010-09,2012-03,Auto,PD,20000.0,1000,15977.710219000002,5,4,1,0,15977.710219000002,0,15977.710219000002
2010-09,2012-04,Auto,PD,15000.0,1000,10175.487721,3,2,1,0,10175.487721,0,10175.487721
2010-09,2012-04,Auto,PD,20000.0,1000,28054.223397,4,4,0,0,28054.223397,0,28054.223397
2010-09,2012-05,Auto,PD,8000.0,1000,7000.0,1,1,0,0,7000.0,0,7000.0
2010-09,2012-05,Auto,PD,15000.0,1000,13550.950848999999,2,2,0,0,13550.950848999999,0,13550.950848999999
2010-09,2012-05,Auto,PD,20000.0,1000,7397.088052,2,2,0,0,7397.088052,0,7397.088052
2010-09,2012-06,Auto,PD,8000.0,1000,12173.930369,2,2,0,0,12173.930369,0,12173.930369
2010-09,2012-06,Auto,PD,20000.0,1000,8925.539884,2,2,0,0,8925.539884,0,8925.539884
2010-09,2012-07,Auto,PD,8000.0,1000,6841.622508,2,2,0,0,6841.622508,0,6841.622508
2010-09,2012-07,Auto,PD,15000.0,1000,11245.80463,1,1,0,0,11245.80463,0,11245.80463
2010-09,2012-07,Auto,PD,20000.0,1000,29003.61672,2,2,0,0,29003.61672,0,29003.61672
2010-09,2012-07,Home,Dwelling,200000.0,20000,0.0,1,0,1,0,0.0,0,0.0
2010-09,2012-08,Auto,PD,8000.0,1000,20430.183738,3,3,0,0,20430.183738,0,20430.183738
2010-09,2012-08,Auto,PD,15000.0,1000,4891.321788,1,1,0,0,4891.321788,0,4891.321788
2010-09,2012-08,Auto,PD,20000.0,1000,14129.88747,4,2,2,0,14129.88747,0,14129.88747
2010-09,2012-08,Home,Dwelling,300000.0,20000,231718.1561,1,1,0,0,231718.1561,0,231718.1561
2010-09,2012-09,Auto,PD,15000.0,1000,3560.3478170000003,1,1,0,0,3560.3478170000003,0,3560.3478170000003
2010-09,2012-09,Auto,PD,20000.0,1000,30562.85512,3,3,0,0,30562.85512,0,30562.85512
2010-09,2012-09,Home,Dwelling,300000.0,20000,0.0,1,0,1,0,0.0,0,0.0
2010-09,2012-10,Auto,PD,8000.0,1000,7000.0,1,1,0,0,7000.0,0,7000.0
2010-09,2012-10,Auto,PD,15000.0,1000,0.0,1,0,1,0,0.0,0,0.0
2010-09,2012-10,Home,Dwelling,200000.0,20000,78857.69365,1,1,0,0,78857.69365,0,78857.69365
2010-09,2012-10,Home,Dwelling,300000.0,20000,145921.9028,2,1,1,0,145921.9028,0,145921.9028
2010-09,2012-11,Auto,PD,15000.0,1000,7367.596322,1,1,0,0,7367.596322,0,7367.596322
2010-09,2012-11,Home,Dwelling,300000.0,20000,280000.0,2,1,1,0,280000.0,0,280000.0
2010-09,2012-12,Auto,PD,8000.0,1000,14000.0,2,2,0,0,14000.0,0,14000.0
2010-09,2012-12,Auto,PD,20000.0,1000,13378.03693,1,1,0,0,13378.03693,0,13378.03693
2010-09,2012-12,Home,Dwelling,300000.0,20000,116715.3935,1,1,0,0,116715.3935,0,116715.3935
2010-09,2013-01,Auto,PD,15000.0,1000,8929.418914,1,1,0,0,8929.418914,0,8929.418914
2010-09,2013-01,Auto,PD,20000.0,1000,5594.033353,1,1,0,0,5594.033353,0,5594.033353
2010-09,2013-01,Home,Dwelling,300000.0,20000,1217557.28631,7,7,0,0,1217557.28631,0,1217557.28631
2010-09,2013-02,Home,Dwelling,200000.0,20000,355119.30376000004,3,3,0,0,355119.30376000004,0,355119.30376000004
2010-09,2013-02,Home,Dwelling,300000.0,20000,786822.4611000001,6,4,2,0,786822.4611000001,0,786822.4611000001
2010-09,2013-03,Auto,PD,20000.0,1000,15217.511219999999,1,1,0,0,15217.511219999999,0,15217.511219999999
2010-09,2013-03,Home,Dwelling,200000.0,20000,786610.0967499999,5,5,0,0,786610.0967499999,0,786610.0967499999
2010-09,2013-03,Home,Dwelling,300000.0,20000,675950.26504,9,5,4,0,675950.26504,0,675950.26504
2010-09,2013-04,Auto,PD,20000.0,1000,10184.81045,2,1,1,0,10184.81045,0,10184.81045
2010-09,2013-04,Home,Dwelling,200000.0,20000,180000.0,2,1,1,0,180000.0,0,180000.0
2010-09,2013-04,Home,Dwelling,300000.0,20000,1079747.5552400001,7,6,1,0,1079747.5552400001,0,1079747.5552400001
2010-09,2013-05,Auto,PD,8000.0,1000,12737.362179,2,2,0,0,12737.362179,0,12737.362179
2010-09,2013-05,Auto,PD,15000.0,1000,23882.199131,3,3,0,0,23882.199131,0,23882.199131
2010-09,2013-05,Home,Dwelling,200000.0,20000,1033372.4728999999,7,6,1,0,1033372.4728999999,0,1033372.4728999999
2010-09,2013-05,Home,Dwelling,300000.0,20000,479886.3632,7,4,3,0,479886.3632,0,479886.3632
2010-09,2013-06,Auto,PD,8000.0,1000,2873.6652670000003,1,1,0,0,2873.6652670000003,0,2873.6652670000003
2010-09,2013-06,Auto,PD,20000.0,1000,7869.690964,1,1,0,0,7869.690964,0,7869.690964
2010-09,2013-06,Home,Dwelling,200000.0,20000,482645.208,3,3,0,0,482645.208,0,482645.208
2010-09,2013-06,Home,Dwelling,300000.0,20000,1237475.3681,6,6,0,0,1237475.3681,0,1237475.3681
2010-09,2013-07,Auto,PD,8000.0,1000,7000.0,1,1,0,0,7000.0,0,7000.0
2010-09,2013-07,Home,Dwelling,200000.0,20000,180000.0,1,1,0,0,180000.0,0,180000.0
2010-09,2013-07,Home,Dwelling,300000.0,20000,535632.6428,3,2,1,0,535632.6428,0,535632.6428
2010-09,2013-08,Home,Dwelling,200000.0,20000,478331.2964,3,3,0,0,478331.2964,0,478331.2964
2010-09,2013-08,Home,Dwelling,300000.0,20000,0.0,3,0,3,0,0.0,0,0.0
2010-09,2013-09,Auto,PD,15000.0,1000,14986.0687302,2,2,0,0,14986.0687302,0,14986.0687302
2010-09,2013-09,Home,Dwelling,200000.0,20000,360000.0,3,2,1,0,360000.0,0,360000.0
2010-09,2013-09,Home,Dwelling,300000.0,20000,116890.9278,2,1,1,0,116890.9278,0,116890.9278
2010-09,2013-10,Home,Dwelling,300000.0,20000,228667.5382,1,1,0,0,228667.5382,0,228667.5382
2010-09,2013-11,Auto,PD,8000.0,1000,4760.484332999999,1,1,0,0,4760.484332999999,0,4760.484332999999
2010-09,2013-11,Auto,PD,15000.0,1000,6145.6191659999995,1,1,0,0,6145.6191659999995,0,6145.6191659999995
2010-09,2013-11,Home,Dwelling,300000.0,20000,280000.0,1,1,0,0,280000.0,0,280000.0
2010-09,2013-12,Auto,PD,8000.0,1000,5246.988306,1,1,0,0,5246.988306,0,5246.988306
2010-09,2013-12,Auto,PD,15000.0,1000,4447.03068,1,1,0,0,4447.03068,0,4447.03068
2010-09,2013-12,Auto,PD,20000.0,1000,18452.588219999998,1,1,0,0,18452.588219999998,0,18452.588219999998
2010-09,2014-01,Auto,PD,20000.0,1000,17027.61882,2,2,0,0,17027.61882,0,17027.61882
2010-09,2014-02,Auto,PD,20000.0,1000,4951.162504,1,1,0,0,4951.162504,0,4951.162504
2010-09,2014-05,Auto,PD,15000.0,1000,4108.6562810000005,1,1,0,0,4108.6562810000005,0,4108.6562810000005
2010-09,2014-05,Auto,PD,20000.0,1000,9055.115345,1,1,0,0,9055.115345,0,9055.115345
2010-09,2014-06,Auto,PD,15000.0,1000,3558.0898880000004,1,1,0,0,3558.0898880000004,0,3558.0898880000004
2010-09,2014-07,Auto,PD,15000.0,1000,3589.664771,1,1,0,0,3589.664771,0,3589.664771
2010-09,2014-10,Auto,PD,15000.0,1000,6242.821014,1,1,0,0,6242.821014,0,6242.821014
2010-09,2015-03,Auto,PD,8000.0,1000,0.0,1,0,1,0,0.0,0,0.0
2010-09,2016-02,Auto,PD,20000.0,1000,19000.0,1,1,0,0,19000.0,0,19000.0
2010-10,2010-11,Auto,PD,15000.0,1000,6033.365326,2,1,1,0,6033.365326,0,6033.365326
2010-10,2010-11,Auto,PD,20000.0,1000,48693.14775,4,4,0,0,48693.14775,0,48693.14775
