Region,LOB,origin,development,reportedCount,Incurred
Atlanta,TPL_BI,2021-07,2024-07,0,1699.0
Atlanta,TPL_BI,2021-07,2025-07,0,5645.0
Atlanta,TPL_BI,2021-08,2021-11,2,8516.0
Atlanta,TPL_BI,2021-08,2022-08,0,8559.0
Atlanta,TPL_BI,2021-08,2023-08,0,4885.0
Atlanta,TPL_BI,2021-08,2024-08,0,2410.0
Atlanta,TPL_BI,2021-08,2025-08,0,1755.0
Atlanta,TPL_BI,2021-09,2021-12,1,19919.0
Atlanta,TPL_BI,2021-09,2022-09,0,20946.0
Atlanta,TPL_BI,2021-09,2023-09,0,14851.0
Atlanta,TPL_BI,2021-09,2024-09,0,7894.0
Atlanta,TPL_BI,2021-09,2025-09,0,2696.0
Atlanta,TPL_BI,2021-10,2022-01,1,7890.0
Atlanta,TPL_BI,2021-10,2022-10,0,9228.0
Atlanta,TPL_BI,2021-10,2023-10,0,9988.0
Atlanta,TPL_BI,2021-10,2024-10,0,3696.0
Atlanta,TPL_BI,2021-10,2025-10,0,2106.0
Atlanta,TPL_BI,2021-11,2022-02,2,8364.0
Atlanta,TPL_BI,2021-11,2022-11,0,8216.0
Atlanta,TPL_BI,2021-11,2023-11,0,8580.0
Atlanta,TPL_BI,2021-11,2024-11,0,1418.0
Atlanta,TPL_BI,2021-11,2025-11,0,1866.0
Atlanta,TPL_BI,2022-02,2022-05,3,42385.0
Atlanta,TPL_BI,2022-02,2023-02,0,35234.0
Atlanta,TPL_BI,2022-02,2024-02,0,27809.0
Atlanta,TPL_BI,2022-02,2025-02,0,10613.0
Atlanta,TPL_BI,2022-04,2022-07,1,3792.0
Atlanta,TPL_BI,2022-04,2023-04,0,5143.0
Atlanta,TPL_BI,2022-04,2024-04,0,1951.0
Atlanta,TPL_BI,2022-04,2025-04,0,3080.0
Atlanta,TPL_BI,2022-05,2022-08,1,15750.0
Atlanta,TPL_BI,2022-05,2023-05,0,17835.0
Atlanta,TPL_BI,2022-05,2024-05,0,9743.0
Atlanta,TPL_BI,2022-05,2025-05,0,3437.0
Atlanta,TPL_BI,2022-06,2022-09,1,11315.0
Atlanta,TPL_BI,2022-06,2023-06,0,13191.0
Atlanta,TPL_BI,2022-06,2024-06,0,15725.0
Atlanta,TPL_BI,2022-06,2025-06,0,12128.0
Atlanta,TPL_BI,2022-07,2022-10,1,15005.0
Atlanta,TPL_BI,2022-07,2023-07,0,12264.0
Atlanta,TPL_BI,2022-07,2024-07,0,18127.0
Atlanta,TPL_BI,2022-07,2025-07,0,16887.0
Atlanta,TPL_BI,2022-08,2022-11,1,6326.0
Atlanta,TPL_BI,2022-08,2023-08,0,5755.0
Atlanta,TPL_BI,2022-08,2024-08,0,5570.0
Atlanta,TPL_BI,2022-08,2025-08,0,5683.0
Atlanta,TPL_BI,2022-09,2022-12,1,2879.0
Atlanta,TPL_BI,2022-09,2023-09,0,3151.0
Atlanta,TPL_BI,2022-09,2024-09,0,3600.0
Atlanta,TPL_BI,2022-09,2025-09,0,1324.0
Atlanta,TPL_BI,2022-10,2023-01,1,6935.0
Atlanta,TPL_BI,2022-10,2023-10,0,8863.0
Atlanta,TPL_BI,2022-10,2024-10,0,9416.0
Atlanta,TPL_BI,2022-10,2025-10,0,7530.0
Atlanta,TPL_BI,2022-11,2023-02,1,38504.0
Atlanta,TPL_BI,2022-11,2023-11,0,55118.0
Atlanta,TPL_BI,2022-11,2024-11,0,55830.0
Atlanta,TPL_BI,2022-11,2025-11,0,44091.0
Atlanta,TPL_BI,2022-12,2023-03,1,2308.0
Atlanta,TPL_BI,2022-12,2023-12,0,2592.0
Atlanta,TPL_BI,2022-12,2024-12,0,1848.0
Atlanta,TPL_BI,2022-12,2025-12,0,-702.0
Atlanta,TPL_BI,2023-01,2023-04,2,21084.0
Atlanta,TPL_BI,2023-01,2024-01,0,18735.0
Atlanta,TPL_BI,2023-01,2025-01,0,25500.0
Atlanta,TPL_BI,2023-02,2023-05,1,5380.0
Atlanta,TPL_BI,2023-02,2024-02,0,2736.0
Atlanta,TPL_BI,2023-02,2025-02,0,3725.0
Atlanta,TPL_BI,2023-04,2023-07,1,6468.0
Atlanta,TPL_BI,2023-04,2024-04,0,7321.0
Atlanta,TPL_BI,2023-04,2025-04,0,6673.0
Atlanta,TPL_BI,2023-05,2023-08,2,12321.0
Atlanta,TPL_BI,2023-05,2024-05,0,8954.0
Atlanta,TPL_BI,2023-05,2025-05,0,12694.0
Atlanta,TPL_BI,2023-07,2023-10,1,20562.0
Atlanta,TPL_BI,2023-07,2024-07,0,16158.0
Atlanta,TPL_BI,2023-07,2025-07,0,13517.0
Atlanta,TPL_BI,2023-09,2023-12,2,49496.0
Atlanta,TPL_BI,2023-09,2024-09,0,37532.0
Atlanta,TPL_BI,2023-09,2025-09,0,38597.0
Atlanta,TPL_BI,2023-11,2024-02,1,9932.0
Atlanta,TPL_BI,2023-11,2024-11,0,6822.0
Atlanta,TPL_BI,2023-11,2025-11,0,10284.0
Atlanta,TPL_BI,2023-12,2024-03,3,77208.0
Atlanta,TPL_BI,2023-12,2024-12,0,78020.0
Atlanta,TPL_BI,2023-12,2025-12,0,86814.0
Atlanta,TPL_BI,2024-04,2024-07,2,3835.0
Atlanta,TPL_BI,2024-04,2025-04,0,4145.0
Atlanta,TPL_BI,2024-05,2024-08,1,6827.0
Atlanta,TPL_BI,2024-05,2025-05,0,8229.0
Atlanta,TPL_BI,2024-06,2024-09,3,18222.0
Atlanta,TPL_BI,2024-06,2025-06,0,16392.0
Atlanta,TPL_BI,2024-07,2024-10,1,17382.0
Atlanta,TPL_BI,2024-07,2025-07,0,17867.0
Atlanta,TPL_BI,2024-08,2024-11,1,2470.0
Atlanta,TPL_BI,2024-08,2025-08,0,2606.0
Atlanta,TPL_BI,2024-10,2025-01,1,5837.0
Atlanta,TPL_BI,2024-10,2025-10,0,5056.0
Atlanta,TPL_BI,2024-12,2025-03,1,1272.0
Atlanta,TPL_BI,2024-12,2025-12,0,810.0
Atlanta,TPL_BI,2025-01,2025-04,2,122849.0
Atlanta,TPL_BI,2025-02,2025-05,1,27037.0
Atlanta,TPL_BI,2025-03,2025-06,1,971.0
Atlanta,TPL_BI,2025-04,2025-07,1,9773.0
Atlanta,TPL_BI,2025-05,2025-08,2,35510.0
Atlanta,TPL_BI,2025-06,2025-09,1,2764.0
Atlanta,TPL_BI,2025-07,2025-10,1,16931.0
Atlanta,TPL_BI,2025-08,2025-11,2,41500.0
Atlanta,AB,2016-01,2016-04,1,694.0
Atlanta,AB,2016-01,2017-01,0,701.0
Atlanta,AB,2016-01,2018-01,0,1611.0
Atlanta,AB,2016-01,2020-01,0,1703.0
Atlanta,AB,2016-01,2022-01,0,-133.0
Atlanta,AB,2016-01,2024-01,0,233.0
Atlanta,AB,2016-02,2016-05,1,67.0
Atlanta,AB,2016-02,2017-02,0,93.0
Atlanta,AB,2016-02,2018-02,0,161.0
Atlanta,AB,2016-02,2020-02,0,125.0
Atlanta,AB,2016-02,2022-02,0,52.0
Atlanta,AB,2016-02,2024-02,0,-28.0
Atlanta,AB,2016-04,2016-07,1,95058.0
Atlanta,AB,2016-04,2017-04,0,125073.0
Atlanta,AB,2016-04,2018-04,0,196243.0
Atlanta,AB,2016-04,2020-04,0,131548.0
Atlanta,AB,2016-04,2022-04,0,97086.0
Atlanta,AB,2016-04,2024-04,0,-53464.0
Atlanta,AB,2016-05,2016-08,3,11461.0
Atlanta,AB,2016-05,2017-05,0,16857.0
Atlanta,AB,2016-05,2018-05,0,19289.0
Atlanta,AB,2016-05,2020-05,0,13503.0
Atlanta,AB,2016-05,2022-05,0,2599.0
Atlanta,AB,2016-05,2024-05,0,3818.0
Atlanta,AB,2016-10,2017-01,1,10717.0
Atlanta,AB,2016-10,2017-10,0,10549.0
Atlanta,AB,2016-10,2018-10,0,24700.0
Atlanta,AB,2016-10,2020-10,0,25318.0
Atlanta,AB,2016-10,2022-10,0,15365.0
Atlanta,AB,2016-10,2024-10,0,-1595.0
Atlanta,AB,2016-11,2017-02,1,298.0
Atlanta,AB,2016-11,2017-11,0,492.0
Atlanta,AB,2016-11,2018-11,0,802.0
Atlanta,AB,2016-11,2020-11,0,420.0
Atlanta,AB,2016-11,2022-11,0,303.0
Atlanta,AB,2016-11,2024-11,0,-40.0
Atlanta,AB,2016-12,2017-03,2,5186.0
Atlanta,AB,2016-12,2017-12,0,5434.0
Atlanta,AB,2016-12,2018-12,0,5402.0
Atlanta,AB,2016-12,2020-12,0,5631.0
Atlanta,AB,2016-12,2022-12,0,1594.0
Atlanta,AB,2016-12,2024-12,0,-81.0
Atlanta,AB,2017-01,2017-04,1,2926.0
Atlanta,AB,2017-01,2018-01,0,2732.0
Atlanta,AB,2017-01,2019-01,0,4154.0
Atlanta,AB,2017-01,2021-01,0,4520.0
Atlanta,AB,2017-01,2023-01,0,945.0
Atlanta,AB,2017-01,2025-01,0,1466.0
Atlanta,AB,2017-02,2017-05,2,2272.0
Atlanta,AB,2017-02,2018-02,0,3301.0
Atlanta,AB,2017-02,2019-02,0,4511.0
Atlanta,AB,2017-02,2021-02,0,3637.0
Atlanta,AB,2017-02,2023-02,0,3942.0
Atlanta,AB,2017-02,2025-02,0,2348.0
Atlanta,AB,2017-03,2017-06,1,37175.0
Atlanta,AB,2017-03,2018-03,0,61049.0
Atlanta,AB,2017-03,2019-03,0,41800.0
Atlanta,AB,2017-03,2021-03,0,64631.0
Atlanta,AB,2017-03,2023-03,0,-16880.0
Atlanta,AB,2017-03,2025-03,0,35512.0
Atlanta,AB,2017-07,2017-10,1,707.0
Atlanta,AB,2017-07,2018-07,0,945.0
Atlanta,AB,2017-07,2019-07,0,1218.0
Atlanta,AB,2017-07,2021-07,0,1469.0
Atlanta,AB,2017-07,2023-07,0,10.0
Atlanta,AB,2017-07,2025-07,0,1128.0
Atlanta,AB,2017-10,2018-01,1,28658.0
Atlanta,AB,2017-10,2018-10,0,36204.0
Atlanta,AB,2017-10,2019-10,0,35249.0
Atlanta,AB,2017-10,2021-10,0,11979.0
Atlanta,AB,2017-10,2023-10,0,19294.0
Atlanta,AB,2017-10,2025-10,0,20236.0
Atlanta,AB,2018-03,2018-06,1,2151.0
Atlanta,AB,2018-03,2019-03,0,2530.0
Atlanta,AB,2018-03,2020-03,0,4388.0
Atlanta,AB,2018-03,2022-03,0,2845.0
Atlanta,AB,2018-03,2024-03,0,1367.0
Atlanta,AB,2018-05,2018-08,1,4521.0
Atlanta,AB,2018-05,2019-05,0,6008.0
Atlanta,AB,2018-05,2020-05,0,6828.0
Atlanta,AB,2018-05,2022-05,0,4635.0
Atlanta,AB,2018-05,2024-05,0,2577.0
Atlanta,AB,2018-07,2018-10,1,6052.0
Atlanta,AB,2018-07,2019-07,0,7965.0
Atlanta,AB,2018-07,2020-07,0,14062.0
Atlanta,AB,2018-07,2022-07,0,11444.0
Atlanta,AB,2018-07,2024-07,0,9268.0
Atlanta,AB,2018-09,2018-12,1,4121.0
Atlanta,AB,2018-09,2019-09,0,7021.0
Atlanta,AB,2018-09,2020-09,0,11104.0
Atlanta,AB,2018-09,2022-09,0,14756.0
Atlanta,AB,2018-09,2024-09,0,13250.0
Atlanta,AB,2018-10,2019-01,1,89.0
Atlanta,AB,2018-10,2019-10,0,81.0
Atlanta,AB,2018-10,2020-10,0,120.0
Atlanta,AB,2018-10,2022-10,0,95.0
Atlanta,AB,2018-10,2024-10,0,55.0
Atlanta,AB,2018-11,2019-02,1,3453.0
Atlanta,AB,2018-11,2019-11,0,4301.0
Atlanta,AB,2018-11,2020-11,0,8408.0
Atlanta,AB,2018-11,2022-11,0,8130.0
Atlanta,AB,2018-11,2024-11,0,2989.0
Atlanta,AB,2018-12,2019-03,1,10868.0
Atlanta,AB,2018-12,2019-12,0,11646.0
Atlanta,AB,2018-12,2020-12,0,21944.0
Atlanta,AB,2018-12,2022-12,0,22243.0
Atlanta,AB,2018-12,2024-12,0,-1918.0
Atlanta,AB,2019-02,2019-05,1,6261.0
Atlanta,AB,2019-02,2020-02,0,10112.0
Atlanta,AB,2019-02,2021-02,0,16020.0
Atlanta,AB,2019-02,2023-02,0,8888.0
Atlanta,AB,2019-02,2025-02,0,3740.0
Atlanta,AB,2019-03,2019-06,2,18215.0
Atlanta,AB,2019-03,2020-03,0,21346.0
Atlanta,AB,2019-03,2021-03,0,31975.0
Atlanta,AB,2019-03,2023-03,0,24426.0
Atlanta,AB,2019-03,2025-03,0,1431.0
Atlanta,AB,2019-10,2020-01,1,988.0
Atlanta,AB,2019-10,2020-10,0,875.0
Atlanta,AB,2019-10,2021-10,0,1174.0
Atlanta,AB,2019-10,2023-10,0,1326.0
Atlanta,AB,2019-10,2025-10,0,384.0
Atlanta,AB,2019-11,2020-02,1,2074.0
Atlanta,AB,2019-11,2020-11,0,3215.0
Atlanta,AB,2019-11,2021-11,0,3736.0
Atlanta,AB,2019-11,2023-11,0,4993.0
Atlanta,AB,2019-11,2025-11,0,800.0
Atlanta,AB,2020-05,2020-08,2,10791.0
Atlanta,AB,2020-05,2021-05,0,13543.0
Atlanta,AB,2020-05,2022-05,0,19008.0
Atlanta,AB,2020-05,2024-05,0,20490.0
Atlanta,AB,2020-07,2020-10,1,13238.0
Atlanta,AB,2020-07,2021-07,0,14712.0
Atlanta,AB,2020-07,2022-07,0,20659.0
Atlanta,AB,2020-07,2024-07,0,20162.0
Atlanta,AB,2020-08,2020-11,1,1431.0
Atlanta,AB,2020-08,2021-08,0,2455.0
Atlanta,AB,2020-08,2022-08,0,2281.0
Atlanta,AB,2020-08,2024-08,0,739.0
Atlanta,AB,2020-09,2020-12,1,5145.0
Atlanta,AB,2020-09,2021-09,0,6305.0
Atlanta,AB,2020-09,2022-09,0,8776.0
Atlanta,AB,2020-09,2024-09,0,7365.0
Atlanta,AB,2020-10,2021-01,1,20846.0
Atlanta,AB,2020-10,2021-10,0,26827.0
Atlanta,AB,2020-10,2022-10,0,49383.0
Atlanta,AB,2020-10,2024-10,0,45408.0
Atlanta,AB,2020-11,2021-02,1,7825.0
Atlanta,AB,2020-11,2021-11,0,11376.0
Atlanta,AB,2020-11,2022-11,0,14650.0
Atlanta,AB,2020-11,2024-11,0,16610.0
Atlanta,AB,2021-05,2021-08,1,1345.0
Atlanta,AB,2021-05,2022-05,0,1935.0
Atlanta,AB,2021-05,2023-05,0,2378.0
Atlanta,AB,2021-05,2025-05,0,1664.0
Atlanta,AB,2021-07,2021-10,2,28997.0
Atlanta,AB,2021-07,2022-07,0,39740.0
Atlanta,AB,2021-07,2023-07,0,51130.0
Atlanta,AB,2021-07,2025-07,0,68603.0
Atlanta,AB,2021-09,2021-12,1,13808.0
Atlanta,AB,2021-09,2022-09,0,18953.0
Atlanta,AB,2021-09,2023-09,0,23784.0
Atlanta,AB,2021-09,2025-09,0,23577.0
Atlanta,AB,2021-11,2022-02,1,4156.0
Atlanta,AB,2021-11,2022-11,0,5186.0
Atlanta,AB,2021-11,2023-11,0,7274.0
Atlanta,AB,2021-11,2025-11,0,1942.0
Atlanta,AB,2022-01,2022-04,2,30023.0
Atlanta,AB,2022-01,2023-01,0,45342.0
Atlanta,AB,2022-01,2024-01,0,58787.0
Atlanta,AB,2022-03,2022-06,2,11793.0
Atlanta,AB,2022-03,2023-03,0,13627.0
Atlanta,AB,2022-03,2024-03,0,14566.0
Atlanta,AB,2022-04,2022-07,1,2403.0
Atlanta,AB,2022-04,2023-04,0,3301.0
Atlanta,AB,2022-04,2024-04,0,5764.0
Atlanta,AB,2022-05,2022-08,1,2539.0
Atlanta,AB,2022-05,2023-05,0,2393.0
Atlanta,AB,2022-05,2024-05,0,4938.0
Atlanta,AB,2022-07,2022-10,1,22968.0
Atlanta,AB,2022-07,2023-07,0,31623.0
Atlanta,AB,2022-07,2024-07,0,53779.0
Atlanta,AB,2022-12,2023-03,1,4639.0
Atlanta,AB,2022-12,2023-12,0,5928.0
Atlanta,AB,2022-12,2024-12,0,9703.0
Atlanta,AB,2023-05,2023-08,1,11078.0
Atlanta,AB,2023-05,2024-05,0,13279.0
Atlanta,AB,2023-05,2025-05,0,19502.0
Atlanta,AB,2023-07,2023-10,1,1130.0
Atlanta,AB,2023-07,2024-07,0,1390.0
Atlanta,AB,2023-07,2025-07,0,1402.0
Atlanta,AB,2023-08,2023-11,1,308.0
Atlanta,AB,2023-08,2024-08,0,436.0
Atlanta,AB,2023-08,2025-08,0,466.0
Atlanta,AB,2023-09,2023-12,2,3584.0
Atlanta,AB,2023-09,2024-09,0,4396.0
Atlanta,AB,2023-09,2025-09,0,7296.0
Atlanta,AB,2023-11,2024-02,2,44132.0
Atlanta,AB,2023-11,2024-11,0,49687.0
Atlanta,AB,2023-11,2025-11,0,72185.0
Atlanta,AB,2023-12,2024-03,1,3346.0
Atlanta,AB,2023-12,2024-12,0,5298.0
Atlanta,AB,2023-12,2025-12,0,5316.0
Atlanta,AB,2024-01,2024-04,1,2133.0
Atlanta,AB,2024-01,2025-01,0,2877.0
Atlanta,AB,2024-04,2024-07,1,8488.0
Atlanta,AB,2024-04,2025-04,0,11102.0
Atlanta,AB,2024-05,2024-08,1,2433.0
Atlanta,AB,2024-05,2025-05,0,3212.0
Atlanta,AB,2024-09,2024-12,1,2380.0
Atlanta,AB,2024-09,2025-09,0,3071.0
Atlanta,AB,2025-01,2025-04,1,14460.0
Atlanta,AB,2025-03,2025-06,1,17200.0
Atlanta,AB,2025-05,2025-08,1,7397.0
Atlanta,AB,2025-06,2025-09,1,4856.0
